0.001308	0	0.236437	0	0.12963	0.480552	0.38208	0.417509	0.086957	0.087786	0.56383	0.215784	0.424
0.161036	0	0.646628	0	0.648148	0.25273	1	0.041821	1	0.914122	0.808511	0.797185	0.204
0.009205	0.2	0.128666	0	0.539095	0.721594	0.943357	0.086315	0.173913	0.146947	0.042553	0.262693	0.62
0.025937	0	0.70088	0	0.452675	0.444338	0.972194	0.114496	0.173913	0.412214	0.223404	0.284216	0.382
0.004826	0	0.371334	1	0.213992	0.341636	1	0.249652	0.130435	0.171756	0.638298	0.589404	0.4
0.001554	0.125	0.271628	0	0.286008	0.500287	0.959835	0.438387	0.173913	0.236641	0.276596	0.480684	0.442
0.009506	0	0.281525	0	0.314815	0.460625	0.888774	0.262138	0.130435	0.229008	0.893617	0.333885	0.392
0.003555	0	0.785557	0	0.49177	0.456218	0.933059	0.07614	0.130435	0.477099	0.914894	0.418598	0.348
0.001508	0	0.371334	0	0.213992	0.539184	0.302781	0.256054	0.130435	0.171756	0.638298	0.211093	0.562
0	0.18	0.067815	0	0.314815	0.577505	0.641607	0.269203	0	0.208015	0.287234	0.08968	0.48
1	0	0.646628	0	0.588477	0.652807	0.916581	0.026089	1	0.914122	0.808511	0.427152	0.208
0.022523	0	0.70088	0	0.452675	0.836942	0.960865	0.083323	0.173913	0.412214	0.223404	0.05436	1
0.0025	0	0.296921	0	0.277778	0.544932	0.84964	0.144141	0.173913	0.375954	0.882979	0.245585	0.372
0.001556	0	0.350073	0	0.333333	0.415788	0.641607	0.148187	0.217391	0.467557	0.553191	0.327815	0.386
0.153668	0	0.646628	0	0.730453	0.454876	0.875386	0.062836	1	0.914122	0.808511	0.891004	0.168
0.000903	0.45	0.109238	0	0.106996	0.693045	0.240989	0.486519	0.173913	0.402672	0.276596	0.031457	0.728
0.005775	0.2	0.128666	0	0.539095	0.926806	0.912461	0.105384	0.173913	0.146947	0.042553	0.115342	0.976
0.001506	0.22	0.197947	0	0.09465	0.560644	0.104016	0.569897	0.26087	0.272901	0.691489	0.115066	0.488
0.178195	0	0.646628	0	0.604938	0.447404	0.952626	0.070929	1	0.914122	0.808511	0.625276	0.166
0.00334	0	0.253666	0	0.222222	0.527112	0.267765	0.389773	0.173913	0.19084	0.744681	0.121965	0.46
0.000743	0.6	0.045088	0	0.053498	0.445104	0.160659	0.871218	0.130435	0.427481	0.606383	0.167219	0.372
0.001106	0.4	0.218109	1	0.127572	0.710098	0.474768	0.332603	0.130435	0.127863	0.531915	0.119205	0.664
0.013682	0	0.70088	0	0.452675	0.648017	0.973223	0.067992	0.173913	0.412214	0.223404	0.078918	0.826
0.104896	0	0.646628	0	0.604938	0.540142	0.954686	0.076258	1	0.914122	0.808511	0.616722	0.19
0.001287	0	0.089076	0	0.123457	0.863767	0.752832	0.215115	0.043478	0.169847	0.574468	0.068433	0.774
0.002457	0.125	0.271628	0	0.286008	0.539567	0.941298	0.474416	0.173913	0.236641	0.276596	0.516556	0.3
0.001519	0	0.236437	0	0.12963	0.499713	0.038105	0.417509	0.086957	0.087786	0.56383	0.112583	0.506
0.008813	0	0.346041	0	0.32716	0.490707	0.513903	0.137375	0.130435	0.223282	0.617021	0.117274	0.442
0.001665	0.25	0.171188	0	0.139918	0.495114	0.270855	0.607917	0.304348	0.185115	0.755319	0.141556	0.466
0.079174	0	0.646628	0	0.471193	0.487066	0.84655	0.081132	1	0.914122	0.808511	0.594923	0.268
0.000252	0.28	0.534457	0	0.162551	0.50776	0.267765	0.230638	0.130435	0.158397	0.595745	0.12362	0.5
0.000685	0	0.101906	0	0.154321	0.531136	0.147271	0.371468	0.130435	0.46374	0.457447	0.154801	0.452
0.001024	0	0.201613	0	0.234568	0.436865	0.602472	0.204449	0.173913	0.175573	0.702128	0.267108	0.4
0.01582	0	0.70088	1	1	0.492048	0.958805	0.056361	0.173913	0.412214	0.223404	0.369481	0.34
0.001222	0	0.089076	0	0.123457	0.498563	0.686921	0.215115	0.043478	0.169847	0.574468	0.265177	0.428
0.065389	0	0.646628	0	0.302469	0.5137	0.636457	0.208659	1	0.914122	0.808511	0.24862	0.46
0.170517	0	0.646628	0	0.730453	0.496455	1	0.071347	1	0.914122	0.808511	0.682119	0.164
0.001859	0.25	0.171188	0	0.139918	0.460816	0.932029	0.517319	0.304348	0.185115	0.755319	0.350717	0.32
0.004564	0	0.210411	0	0.244856	0.690171	0.792997	0.189699	0.304348	0.229008	0.510638	0.127759	0.632
0.007481	0	0.281525	0	0.314815	0.4315	0.900103	0.323036	0.130435	0.229008	0.893617	0.360927	0.332
0.207844	0	0.646628	0	0.582305	0.110558	1	0.000673	1	0.914122	0.808511	1	0.276
0.006981	0	0.281525	0	0.314815	0.435524	0.552008	0.306359	0.130435	0.229008	0.893617	0.185982	0.398
0.000706	0.45	0.109238	0	0.106996	0.608929	0.287333	0.486519	0.173913	0.402672	0.276596	0.081678	0.61
0.020164	0	0.70088	0	0.452675	0.443763	0.785788	0.117879	0.173913	0.412214	0.223404	0.287252	0.476
0.574683	0	0.646628	0	0.436214	0.42077	1	0.025771	1	0.914122	0.808511	0.231236	0.3
0.137585	0	0.646628	0	0.409465	0.436099	0.584964	0.078931	1	0.914122	0.808511	0.38521	0.204
0.002511	0	0.371334	0	0.213992	0.529795	0.510814	0.293292	0.130435	0.171756	0.638298	0.254967	0.488
0.008617	0	0.281525	0	0.314815	0.562177	0.942327	0.302367	0.130435	0.229008	0.893617	0.305464	0.368
0.000849	0	0.089076	0	0.123457	0.816057	0.350154	0.215115	0.043478	0.169847	0.574468	0.050773	0.876
0.000676	0	0.131598	0	0.257202	0.632113	0.736354	0.162382	0.173913	0.208015	0.425532	0.143212	0.598
0.001142	0	0.296921	0	0.277778	0.504694	0.530381	0.149879	0.173913	0.375954	0.882979	0.310982	0.434
0.001343	0.45	0.109238	0	0.106996	0.573865	0.269825	0.312552	0.173913	0.402672	0.276596	0.078091	0.596
0.002685	0	0.346041	0	0.32716	0.42556	0.708548	0.263902	0.130435	0.223282	0.617021	0.392108	0.396
0.004153	0	0.371334	1	0.213992	0.353133	0.882595	0.230556	0.130435	0.171756	0.638298	0.613962	0.386
0.274109	0	0.646628	0	0.648148	0.209044	1	0.0307	1	0.914122	0.808511	0.732616	0.21
0.006049	0	0.785557	0	0.49177	0.496264	0.978373	0.049023	0.130435	0.477099	0.914894	0.461645	0.356
0.082734	0	0.646628	0	0.604938	0.504311	0.774459	0.073293	1	0.914122	0.808511	0.546082	0.22
0.089763	0	0.646628	0	0.648148	0.375359	1	0.036692	1	0.914122	0.808511	0.629967	0.246
0.002779	0	0.346041	0	0.32716	0.410807	0.77034	0.256018	0.130435	0.223282	0.617021	0.269592	0.324
0.225678	0	0.646628	0	0.648148	0.154627	0.909372	0.028181	1	0.914122	0.808511	0.797461	0.176
0.00024	0.75	0.091276	0	0.088477	0.581337	0.194645	0.388428	0.086957	0.124046	0.606383	0.071468	0.616
0.001607	0.25	0.171188	0	0.139918	0.417705	0.651905	0.55432	0.304348	0.185115	0.755319	0.315121	0.374
0.001856	0	0.236437	0	0.12963	0.4064	0.318229	0.361084	0.086957	0.087786	0.56383	0.233996	0.386
0.00097	0.34	0.206378	0	0.098765	0.562177	0.159629	0.396666	0.26087	0.270992	0.37234	0.191501	0.528
0.000969	0.3	0.163856	0	0.088477	0.583445	0.404737	0.460157	0.217391	0.215649	0.425532	0.155629	0.466
0.006395	0	0.210411	0	0.251029	0.915118	0.725026	0.246324	0.304348	0.229008	0.510638	0.020419	0.834
0.000564	0	0.453446	0	0.106996	0.511784	0.523172	0.353236	0.173913	0.402672	0.648936	0.29277	0.424
0.00189	0	0.371334	1	0.213992	0.459667	0.918641	0.249843	0.130435	0.171756	0.638298	0.428808	0.434
0.001777	0.22	0.197947	0	0.09465	0.550297	0.475798	0.608981	0.26087	0.272901	0.691489	0.214956	0.49
0.001368	0	0.296921	0	0.277778	0.558153	0.970134	0.118515	0.173913	0.375954	0.882979	0.290839	0.396
0.000462	0	0.420455	0	0.386831	0.473079	0.802266	0.125072	0	0.164122	0.893617	0.169702	0.38
0.109226	0	0.646628	0	0.730453	0.545124	0.971164	0.085069	1	0.914122	0.808511	0.490894	0.342
0.031607	0	0.646628	0	0.302469	0.421728	0.38517	0.269958	1	0.914122	0.808511	0.23979	0.436
0.015156	0	0.281525	0	0.314815	0.481127	1	0.276933	0.130435	0.229008	0.893617	0.312086	0.29
0.00016	0.85	0.010264	0	0.05144	0.540717	0.337796	0.732752	0.043478	0.240458	0.5	0.111479	0.494
0.000673	0	0.101906	0	0.154321	0.442039	0.235839	0.371468	0.130435	0.46374	0.457447	0.227373	0.386
0.000563	0.4	0.218109	1	0.127572	0.612569	0.30896	0.268076	0.130435	0.127863	0.531915	0.049669	0.648
0.000374	0	0.173387	0	0.26749	0.47442	0.325438	0.441552	0.173913	0.070611	0.808511	0.173289	0.422
0.000471	0.8	0.116569	0	0.014403	0.488025	0.299691	0.735726	0	0.244275	0.404255	0.133554	0.438
0.162015	0	0.646628	0	0.730453	0.555662	0.930999	0.079386	1	0.914122	0.808511	0.450331	0.192
0.000236	0	0.242302	0	0.17284	0.694386	0.599382	0.348962	0.043478	0.104962	0.553191	0.063466	0.694
0.005273	0	0.346041	0	0.32716	0.488983	0.575695	0.261192	0.130435	0.223282	0.617021	0.303532	0.42
0.027461	0	0.70088	0	0.452675	0.544357	0.950566	0.10302	0.173913	0.412214	0.223404	0.264625	0.446
0.011039	0	0.281525	0	0.314815	0.4315	1	0.269676	0.130435	0.229008	0.893617	0.500828	0.29
0.043054	0	0.646628	0	0.792181	0.515424	0.908342	0.106021	1	0.914122	0.808511	0.343819	0.398
0.000327	0.34	0.206378	0	0.098765	0.580379	0.3862	0.396666	0.26087	0.270992	0.37234	0.214404	0.44
0.003751	0	0.785557	0	0.49177	0.555087	0.988671	0.089925	0.130435	0.477099	0.914894	0.299945	0.384
0.025785	0	0.70088	0	0.452675	0.528454	0.959835	0.088243	0.173913	0.412214	0.223404	0.258554	0.476
0.00109	0.25	0.171188	0	0.139918	0.453344	0.456231	0.52764	0.304348	0.185115	0.755319	0.206678	0.392
0.291495	0	0.646628	0	0.604938	0.333972	0.887745	0.047095	1	0.914122	0.808511	0.687362	0.208
0.247778	0	0.646628	0	0.730453	0.432458	0.92173	0.066983	1	0.914122	0.808511	0.562362	0.21
0.001619	0	0.923387	0	0.403292	0.439739	0.969104	0.074094	0.043478	0.001908	0.691489	0.653422	0.346
0.000412	0.525	0.178152	0	0.041152	0.575589	0.205973	0.562668	0.217391	0.20229	0.425532	0.21468	0.496
0.000082	0.75	0.129765	0	0.05144	0.445871	0.46035	0.562895	0.086957	0.538168	0.904255	0.360651	0.378
0.000139	0.85	0.135264	0	0.090535	0.5662	0.255407	0.673435	0.130435	0.312977	0.56383	0.127759	0.462
0.001456	0	0.371334	1	0.213992	0.479594	0.578785	0.282771	0.130435	0.171756	0.638298	0.356788	0.488
0.001751	0.2	0.23827	0	0.162551	0.513317	0.138002	0.30003	0.086957	0.068702	0.638298	0.134106	0.504
0.000455	0	0.108138	0	0.213992	0.547231	0.650875	0.178478	0.043478	0.158397	0.553191	0.195364	0.452
0.00062	0	0.173387	0	0.26749	0.461199	0.572606	0.334876	0.173913	0.070611	0.808511	0.208609	0.374
0.000772	0.33	0.06305	0	0.179012	0.739414	0.710608	0.179105	0.26087	0.066794	0.617021	0.130795	0.668
0.103698	0	0.646628	0	0.506173	0.508718	1	0.003592	1	0.914122	0.808511	0.215232	1
0.018549	0	0.70088	0	1	0.490707	0.972194	0.044413	0.173913	0.412214	0.223404	0.341336	0.43
0.0135	0	0.70088	0	0.452675	0.44338	0.944387	0.117879	0.173913	0.412214	0.223404	0.350442	0.348
0.057141	0	0.646628	0	0.674897	0.524238	0.915551	0.112632	1	0.914122	0.808511	0.428808	0.322
0.000129	0.95	0.037023	0	0.037037	0.684806	0.113285	0.59324	0.086957	0.410305	0.468085	0.075055	0.658
0.200746	0	0.646628	0	0.588477	0.510059	1	0.023325	1	0.914122	0.808511	0.553256	0.204
0.132696	0	0.646628	0	0.685185	0.625216	0.757981	0.060417	1	0.914122	0.808511	0.579746	0.168
0.001036	0	0.923387	0	0.403292	0.444146	0.956746	0.079722	0.043478	0.001908	0.691489	0.437362	0.376
0.001928	0	0.338343	0	0.411523	0.384748	0.727085	0.115514	0.217391	0.389313	0.702128	0.368929	0.35
0.063658	0	0.646628	1	0.506173	0.598199	0.967044	0.020651	1	0.914122	0.808511	0.055188	1
0.002046	0	0.236437	0	0.12963	0.426327	0.313079	0.361084	0.086957	0.087786	0.56383	0.342715	0.4
0.000512	0	0.147727	0	0.131687	0.470205	0.434604	0.299866	0.086957	0.114504	0.62766	0.307119	0.45
0.051136	0	0.646628	0	0.685185	0	0.875386	0.043976	1	0.914122	0.808511	0.148731	0.55
0.013999	0	0.281525	0	0.314815	0.38494	0.980433	0.242641	0.130435	0.229008	0.893617	0.532285	0.272
0.008951	0	0.281525	0	0.314815	0.363096	0.347065	0.242514	0.130435	0.229008	0.893617	0.274834	0.404
0.000531	0.21	0.189883	0	0.111111	0.565242	0.187436	0.516973	0.130435	0.10687	0.446809	0.097958	0.5
0.220331	0	0.646628	0	0.588477	0.718912	0.978373	0.016978	1	0.914122	0.808511	0.323124	0.3
0.001217	0.2	0.23827	0	0.162551	0.570416	0.574665	0.253517	0.086957	0.068702	0.638298	0.165563	0.488
0.000545	0.33	0.06305	0	0.179012	0.585361	0.568486	0.20373	0.26087	0.066794	0.617021	0.198675	0.568
0.000618	0.4	0.218109	1	0.127572	0.625599	0.254377	0.339477	0.130435	0.127863	0.531915	0.067053	0.662
0.000453	0.8	0.038856	0	0.039095	0.679441	0.347065	0.561922	0.043478	0.270992	0	0.189845	0.606
0.00083	0	0.201613	0	0.234568	0.43859	0.397528	0.255036	0.173913	0.175573	0.702128	0.19426	0.42
0.001855	0	0.350073	0	0.333333	0.453535	0.878476	0.121261	0.217391	0.467557	0.553191	0.387141	0.366
0.087062	0	0.646628	0	0.674897	0.525005	0.832132	0.150361	1	0.914122	0.808511	0.40011	0.298
0.005852	0	0.210411	0	0.244856	0.989462	0.824923	0.160482	0.304348	0.229008	0.510638	0.080022	1
0.001086	0.3	0.163856	0	0.088477	0.535926	0.514933	0.537051	0.217391	0.215649	0.425532	0.261865	0.444
0.054682	0	0.646628	0	0.471193	0.560069	0.934089	0.106912	1	0.914122	0.808511	0.467715	0.334
0.001493	0	0.131598	0	0.257202	0.385323	0.881565	0.133356	0.173913	0.208015	0.425532	0.357616	0.462
0.003281	0	0.210411	0	0.244856	0.790381	0.145211	0.204194	0.304348	0.229008	0.510638	0.06043	0.934
0.002506	0	0.236437	0	0.12963	0.473079	0.850669	0.414644	0.086957	0.087786	0.56383	0.471026	0.332
0.000959	0	0.379399	0	0.057613	0.479785	0.050463	0.378079	0.130435	0.225191	0.702128	0.104581	0.456
0.000076	0.9	0.027859	0	0.037037	0.706649	0.195675	0.688103	0.173913	0.074427	0.56383	0.084989	0.708
0.124549	0	0.646628	0	0.685185	0.546082	1	0.066319	1	0.914122	0.808511	0.366722	0.334
0.005965	0	0.210411	0	0.244856	0.46369	0.671473	0.231147	0.304348	0.229008	0.510638	0.273731	0.486
0.013782	0	0.281525	0	0.314815	0.494539	0.914521	0.258918	0.130435	0.229008	0.893617	0.468819	0.304
0.076372	0	0.646628	0	0.674897	0.482851	0.839341	0.144395	1	0.914122	0.808511	0.357892	0.4
0.253915	0	0.646628	0	0.648148	0.275723	0.891864	0.035355	1	0.914122	0.808511	0.834989	0.148
0.002451	0	0.338343	0	0.411523	0.472504	0.790937	0.124453	0.217391	0.389313	0.702128	0.347682	0.336
0.007099	0	0.281525	0	0.314815	0.485725	0.840371	0.303022	0.130435	0.229008	0.893617	0.235375	0.364
0.000826	0.4	0.218109	0	0.127572	0.559686	0.300721	0.273777	0.130435	0.127863	0.531915	0.150662	0.582
0.000098	0.8	0.056818	0	0.102881	0.589002	0.276004	0.656039	0.130435	0.177481	0.468085	0.11755	0.49
0.006938	0	0.210411	1	0.251029	0.635754	0.77034	0.194828	0.304348	0.229008	0.510638	0.226269	0.55
0.105477	0	0.646628	0	0.730453	0.395861	0.937178	0.062527	1	0.914122	0.808511	0.583609	0.256
0.00044	0	0.101906	0	0.154321	0.494922	0.301751	0.431394	0.130435	0.46374	0.457447	0.203091	0.396
0.00038	0.8	0.038856	0	0.039095	0.71393	0.321318	0.561922	0.043478	0.270992	0	0.064845	0.666
0.006198	0	0.785557	0	0.49177	0.531519	0.981462	0.089216	0.130435	0.477099	0.914894	0.420254	0.362
0.016747	0	0.70088	0	1	0.353133	1	0.042012	0.173913	0.412214	0.223404	0.318709	0.392
0.000371	0	0.108138	0	0.213992	0.544932	0.731205	0.178459	0.043478	0.158397	0.553191	0.178532	0.44
0.151915	0	0.646628	0	0.506173	0.057865	1	0.034646	1	0.914122	0.808511	0.320088	0.462
0.074729	0	0.646628	0	0.674897	0.528071	0.824923	0.145932	1	0.914122	0.808511	0.3383	0.39
0.000627	0.4	0.028959	0	0.090535	0.561219	0.427394	0.696787	0	0.282443	0.755319	0.117274	0.458
0.038979	0	0.646628	1	0.685185	1	0.823893	0.070483	1	0.914122	0.808511	0.098234	0.438
0.001363	0.3	0.163856	0	0.088477	0.542633	0.050463	0.537051	0.217391	0.215649	0.425532	0.095475	0.474
0.030658	0	0.70088	0	1	0.390113	0.947477	0.036019	0.173913	0.412214	0.223404	0.54415	0.308
0.232774	0	0.646628	0	0.563786	0.110558	1	0.00441	1	0.914122	0.808511	0.596302	0.238
